customer_id,credit_score,customer_tenure,balance,num_products,outstanding_loans,income,credit_history_length,num_complaints,churn_flag,income_band,balance_band,outstanding_band,Income Band Encoded,Balance Band Encoded,Outstanding Loans Band Encoded,Credit Score,Customer Tenure,NumOfProducts,Credit History Length,NumComplaints,Churn Prediction,Probability
CUST10000,356,6,116606.09,2,44005.38,46809.95,6.8,0,1,Medium,Medium,High,1,1,2,356,6,2,6.8,0,0,6.665973e-05
CUST10001,657,6,34428.9,2,2852.37,27342.93,9.5,0,0,Low,Low,Low,0,0,0,657,6,2,9.5,0,0,0.004426978
CUST10002,616,5,63269.04,2,40063.22,41625.59,6.0,2,1,Medium,Low,High,1,0,2,616,5,2,6.0,2,0,0.4221675
CUST10003,374,5,68720.48,1,43479.22,54285.25,3.9,1,0,Medium,Low,High,1,0,2,374,5,1,3.9,1,1,0.9577449
CUST10004,759,1,46452.9,3,12245.62,27285.47,1.4,4,1,Low,Low,Low,0,0,0,759,1,3,1.4,4,0,0.0053583686
CUST10005,449,9,26551.64,2,48847.66,22643.8,6.8,3,0,Low,Low,High,0,0,2,449,9,2,6.8,3,1,0.9341483
CUST10006,464,1,40204.62,4,18591.55,79339.95,4.8,3,0,High,Low,Medium,2,0,1,464,1,4,4.8,3,0,0.43673837
CUST10007,432,2,127853.16,3,7917.79,22910.5,9.6,4,0,Low,Medium,Low,0,1,0,432,2,3,9.6,4,0,1.7185272e-06
CUST10008,500,9,149110.84,2,20974.51,33398.56,6.3,0,1,Low,Medium,Medium,0,1,1,500,9,2,6.3,0,0,1.0686324e-05
CUST10009,429,4,55601.14,4,48616.28,37884.24,6.7,1,1,Medium,Low,High,1,0,2,429,4,4,6.7,1,0,0.2373924
CUST10010,506,5,69262.64,2,5674.56,70281.17,6.8,2,1,High,Low,Low,2,0,0,506,5,2,6.8,2,1,0.7868878
CUST10011,715,7,50248.28,4,34648.61,29476.37,5.9,4,0,Low,Low,High,0,0,2,715,7,4,5.9,4,0,0.0043045552
CUST10012,553,6,54815.81,4,6804.6,25513.27,4.5,1,1,Low,Low,Low,0,0,0,553,6,4,4.5,1,0,0.07304155
CUST10013,765,10,103076.02,4,34264.86,18867.8,5.1,3,0,Low,Medium,High,0,1,2,765,10,4,5.1,3,0,1.172026e-06
CUST10014,552,10,110298.95,4,7711.0,63241.63,7.1,2,1,Medium,Medium,Low,1,1,0,552,10,4,7.1,2,0,1.5702038e-06
CUST10015,474,3,47555.64,4,47187.49,49562.81,3.1,2,0,Medium,Low,High,1,0,2,474,3,4,3.1,2,0,0.032510266
CUST10016,704,8,21753.01,4,45685.56,16599.52,2.6,4,1,Low,Low,High,0,0,2,704,8,4,2.6,4,0,0.020840408
CUST10017,718,7,106128.9,4,49220.67,41846.39,9.1,4,0,Medium,Medium,High,1,1,2,718,7,4,9.1,4,0,2.5240416e-07
CUST10018,737,3,65908.65,1,43920.78,79191.15,7.1,3,1,High,Low,High,2,0,2,737,3,1,7.1,3,1,0.78146744
CUST10019,750,2,137444.29,3,19295.99,74615.04,8.8,2,1,High,Medium,Medium,2,1,1,750,2,3,8.8,2,0,2.4967895e-07
CUST10020,361,9,61400.12,3,23290.13,49366.87,4.3,2,1,Medium,Low,Medium,1,0,1,361,9,3,4.3,2,1,0.76875895
CUST10021,580,8,4157.25,4,15694.5,26462.84,6.2,2,1,Low,Low,Low,0,0,0,580,8,4,6.2,2,0,0.040454082
CUST10022,470,4,108920.8,4,24608.3,51228.54,6.4,1,1,Medium,Medium,Medium,1,1,1,470,4,4,6.4,1,0,5.6235863e-06
CUST10023,460,3,147867.28,3,11895.03,45889.3,9.1,0,1,Medium,Medium,Low,1,1,0,460,3,3,9.1,0,0,4.2745955e-06
CUST10024,458,7,69954.27,3,48002.94,77898.61,8.9,1,1,High,Low,High,2,0,2,458,7,3,8.9,1,1,0.51591295
CUST10025,720,3,142897.41,1,20892.69,11052.83,3.3,3,1,Low,Medium,Medium,0,1,1,720,3,1,3.3,3,0,1.1948325e-05
CUST10026,706,5,24388.46,2,16801.05,31794.25,9.7,2,0,Low,Low,Low,0,0,0,706,5,2,9.7,2,0,0.15012693
CUST10027,446,3,31928.95,3,46763.76,38220.37,4.4,3,0,Medium,Low,High,1,0,2,446,3,3,4.4,3,1,0.80468446
CUST10028,534,7,51226.81,2,17376.54,61121.66,6.5,2,0,Medium,Low,Medium,1,0,1,534,7,2,6.5,2,1,0.75926673
CUST10029,683,4,60891.91,4,21074.93,62443.48,9.9,2,0,Medium,Low,Medium,1,0,1,683,4,4,9.9,2,0,0.002709433
CUST10030,416,7,134918.73,3,31396.42,61393.69,4.7,2,1,Medium,Medium,Medium,1,1,1,416,7,3,4.7,2,0,1.3462211e-05
CUST10031,633,4,145876.47,1,36527.83,49822.08,6.8,4,0,Medium,Medium,High,1,1,2,633,4,1,6.8,4,0,1.8930082e-06
CUST10032,547,7,76531.83,1,21283.39,48617.76,9.9,3,1,Medium,Low,Medium,1,0,1,547,7,1,9.9,3,1,0.9366388
CUST10033,767,7,104511.64,3,11112.89,30317.76,6.7,2,0,Low,Medium,Low,0,1,0,767,7,3,6.7,2,0,1.0072744e-07
CUST10034,682,5,94142.85,4,31094.71,70820.54,6.9,3,1,High,Medium,Medium,2,1,1,682,5,4,6.9,3,0,1.5590426e-07
CUST10035,454,6,129079.91,2,8506.78,39881.35,8.1,3,0,Medium,Medium,Low,1,1,0,454,6,2,8.1,3,0,2.6999127e-05
CUST10036,725,2,16167.23,2,30944.14,35027.58,8.1,0,0,Low,Low,Medium,0,0,1,725,2,2,8.1,0,0,0.00095129985
CUST10037,709,8,84251.22,2,32128.26,65658.77,9.5,1,1,Medium,Medium,Medium,1,1,1,709,8,2,9.5,1,0,1.597729e-06
CUST10038,445,8,121249.41,1,31944.75,60731.98,6.8,4,0,Medium,Medium,Medium,1,1,1,445,8,1,6.8,4,0,0.0003458
CUST10039,583,3,116134.07,4,17599.13,32298.61,3.3,0,0,Low,Medium,Medium,0,1,1,583,3,4,3.3,0,0,1.5209244e-07
CUST10040,707,5,115119.29,3,19816.04,11658.16,1.6,1,0,Low,Medium,Medium,0,1,1,707,5,3,1.6,1,0,1.1238565e-07
CUST10041,454,10,147180.01,2,13250.77,10586.82,1.7,2,0,Low,Medium,Low,0,1,0,454,10,2,1.7,2,0,3.757702e-05
CUST10042,460,2,4245.57,4,39468.38,69557.81,9.7,4,0,High,Low,High,2,0,2,460,2,4,9.7,4,1,0.82103235
CUST10043,424,6,15914.66,3,35811.96,20573.26,8.4,3,0,Low,Low,High,0,0,2,424,6,3,8.4,3,1,0.710391
CUST10044,353,6,22999.38,1,34571.88,52171.19,6.3,1,1,Medium,Low,High,1,0,2,353,6,1,6.3,1,1,0.9383652
CUST10045,574,7,87132.27,2,48565.75,51351.22,9.1,2,1,Medium,Medium,High,1,1,2,574,7,2,9.1,2,0,3.0594736e-06
CUST10046,357,5,64625.59,3,44340.91,25774.75,8.8,3,1,Low,Low,High,0,0,2,357,5,3,8.8,3,1,0.84788543
CUST10047,612,7,9619.41,4,21458.03,41190.95,4.2,0,0,Medium,Low,Medium,1,0,1,612,7,4,4.2,0,0,0.0004734536
CUST10048,537,2,41877.47,3,37895.24,39331.61,8.3,3,0,Medium,Low,High,1,0,2,537,2,3,8.3,3,1,0.58312553
CUST10049,432,2,58614.04,2,32202.51,45189.56,2.8,4,0,Medium,Low,Medium,1,0,1,432,2,2,2.8,4,1,0.84427035
CUST10050,512,6,75880.68,2,26851.52,69991.55,9.9,1,1,High,Low,Medium,2,0,1,512,6,2,9.9,1,1,0.6343419
CUST10051,356,2,113360.83,1,7002.01,74118.01,3.8,0,0,High,Medium,Low,2,1,0,356,2,1,3.8,0,0,0.00021772433
CUST10052,414,1,73353.56,1,24682.43,16059.9,3.5,1,0,Low,Low,Medium,0,0,1,414,1,1,3.5,1,1,0.95596
CUST10053,562,5,123859.14,2,10847.85,40035.79,2.6,2,0,Medium,Medium,Low,1,1,0,562,5,2,2.6,2,0,2.4564686e-06
CUST10054,384,8,81070.22,4,40422.91,30617.59,6.0,0,0,Low,Low,High,0,0,2,384,8,4,6.0,0,0,0.09083909
CUST10055,677,6,53577.48,2,36964.78,65149.44,9.1,4,1,Medium,Low,High,1,0,2,677,6,2,9.1,4,1,0.7587776
CUST10056,465,9,120896.62,1,8954.56,34209.35,6.0,2,1,Low,Medium,Low,0,1,0,465,9,1,6.0,2,0,3.5860754e-05
CUST10057,763,3,27956.78,4,4516.43,43957.39,1.4,1,0,Medium,Low,Low,1,0,0,763,3,4,1.4,1,0,8.1571225e-06
CUST10058,426,5,133393.35,4,5429.32,59460.37,1.5,4,0,Medium,Medium,Low,1,1,0,426,5,4,1.5,4,0,3.5466844e-06
CUST10059,631,2,101012.06,2,39179.35,54465.35,5.7,1,0,Medium,Medium,High,1,1,2,631,2,2,5.7,1,0,3.4982838e-07
CUST10060,581,3,143006.59,2,47075.8,62040.52,9.0,4,1,Medium,Medium,High,1,1,2,581,3,2,9.0,4,0,2.9791508e-06
CUST10061,762,6,31476.45,2,14486.35,40164.41,6.3,4,1,Medium,Low,Low,1,0,0,762,6,2,6.3,4,0,0.32798752
CUST10062,628,7,34911.86,1,5462.25,47892.62,7.7,4,0,Medium,Low,Low,1,0,0,628,7,1,7.7,4,1,0.9152751
CUST10063,739,7,68483.82,2,35386.0,29050.08,8.5,2,1,Low,Low,High,0,0,2,739,7,2,8.5,2,0,0.10935673
CUST10064,558,3,22313.37,2,26129.83,64396.66,2.2,4,1,Medium,Low,Medium,1,0,1,558,3,2,2.2,4,1,0.930391
CUST10065,448,3,5958.99,3,30283.52,70640.3,4.9,1,1,High,Low,Medium,2,0,1,448,3,3,4.9,1,1,0.63097954
CUST10066,435,5,52786.22,1,25091.07,31149.06,1.0,3,0,Low,Low,Medium,0,0,1,435,5,1,1.0,3,1,0.9682141
CUST10067,739,3,112661.02,2,40487.04,44843.02,4.8,0,0,Medium,Medium,High,1,1,2,739,3,2,4.8,0,0,2.7844376e-07
CUST10068,441,3,133347.76,1,29244.85,17322.38,8.7,4,0,Low,Medium,Medium,0,1,1,441,3,1,8.7,4,0,0.00018392394
CUST10069,678,10,34999.65,3,40110.64,17820.87,8.1,2,1,Low,Low,High,0,0,2,678,10,3,8.1,2,0,0.031681813
CUST10070,587,4,141645.55,2,32887.97,20124.01,4.0,2,1,Low,Medium,Medium,0,1,1,587,4,2,4.0,2,0,1.2987144e-06
CUST10071,475,8,11885.74,3,34247.66,54093.37,7.4,4,0,Medium,Low,High,1,0,2,475,8,3,7.4,4,1,0.75096065
CUST10072,534,4,11743.72,3,36829.03,65038.48,7.4,0,0,Medium,Low,High,1,0,2,534,4,3,7.4,0,0,0.0575093
CUST10073,708,1,105807.09,1,28909.38,19043.33,5.4,1,1,Low,Medium,Medium,0,1,1,708,1,1,5.4,1,0,4.08908e-06
CUST10074,553,1,10170.43,1,17988.05,79820.51,1.9,4,1,High,Low,Medium,2,0,1,553,1,1,1.9,4,1,0.9139111
CUST10075,739,10,145597.11,1,19813.16,34770.65,9.3,3,0,Low,Medium,Medium,0,1,1,739,10,1,9.3,3,0,1.5994143e-05
CUST10076,775,4,41131.47,4,1116.3,72534.13,6.2,0,1,High,Low,Low,2,0,0,775,4,4,6.2,0,0,6.5011085e-07
CUST10077,484,1,19308.57,3,1858.91,79972.6,2.6,0,0,High,Low,Low,2,0,0,484,1,3,2.6,0,0,0.090168074
CUST10078,586,4,115268.17,1,23241.03,68874.16,7.1,0,1,High,Medium,Medium,2,1,1,586,4,1,7.1,0,0,1.1328293e-06
CUST10079,587,3,63367.63,4,40098.66,36624.75,7.9,0,0,Low,Low,High,0,0,2,587,3,4,7.9,0,0,0.00040911266
CUST10080,594,7,135011.31,3,35361.32,11691.44,2.0,0,1,Low,Medium,High,0,1,2,594,7,3,2.0,0,0,1.8200512e-07
CUST10081,382,10,73868.78,4,19244.48,45558.02,4.8,2,1,Medium,Low,Medium,1,0,1,382,10,4,4.8,2,1,0.67103475
CUST10082,516,9,1197.54,1,23976.48,44156.03,9.5,4,0,Medium,Low,Medium,1,0,1,516,9,1,9.5,4,1,0.9666081
CUST10083,612,1,24501.47,3,41905.71,10246.28,6.3,0,0,Low,Low,High,0,0,2,612,1,3,6.3,0,0,0.0016418315
CUST10084,763,1,14907.83,3,39384.64,70805.67,8.1,0,1,High,Low,High,2,0,2,763,1,3,8.1,0,0,5.1042525e-06
CUST10085,457,9,27202.42,4,30511.11,20232.89,2.4,4,1,Low,Low,Medium,0,0,1,457,9,4,2.4,4,1,0.8415569
CUST10086,639,2,40585.23,2,42453.15,53890.38,3.4,0,1,Medium,Low,High,1,0,2,639,2,2,3.4,0,0,0.016868187
CUST10087,694,2,11306.77,4,48960.38,28376.04,9.7,3,1,Low,Low,High,0,0,2,694,2,4,9.7,3,0,0.009121284
CUST10088,765,10,131838.81,1,31148.32,39000.48,1.7,3,1,Medium,Medium,Medium,1,1,1,765,10,1,1.7,3,0,3.3529548e-06
CUST10089,428,2,100993.92,3,48494.08,42892.1,9.0,2,1,Medium,Medium,High,1,1,2,428,2,3,9.0,2,0,2.1240448e-06
CUST10090,653,9,66596.6,3,3900.45,51136.46,1.6,4,0,Medium,Low,Low,1,0,0,653,9,3,1.6,4,0,0.49180236
CUST10091,490,8,134807.0,3,38792.79,46366.35,6.3,2,1,Medium,Medium,High,1,1,2,490,8,3,6.3,2,0,1.4595809e-06
CUST10092,548,3,91750.16,4,4805.24,35510.75,1.1,2,1,Low,Medium,Low,0,1,0,548,3,4,1.1,2,0,1.4553302e-07
CUST10093,356,9,102258.27,4,11084.57,12832.36,9.1,0,1,Low,Medium,Low,0,1,0,356,9,4,9.1,0,0,7.75977e-06
CUST10094,675,7,106896.83,1,16958.5,18862.32,5.8,1,1,Low,Medium,Low,0,1,0,675,7,1,5.8,1,0,3.3155577e-06
CUST10095,364,5,65919.6,4,5835.04,53679.37,5.8,3,1,Medium,Low,Low,1,0,0,364,5,4,5.8,3,1,0.8063004
CUST10096,518,5,43974.64,2,35798.14,52421.24,4.5,2,1,Medium,Low,High,1,0,2,518,5,2,4.5,2,1,0.8206956
CUST10097,573,1,133013.79,2,17471.77,56779.06,7.3,4,1,Medium,Medium,Medium,1,1,1,573,1,2,7.3,4,0,2.5128759e-06
