customer_id,credit_score,customer_tenure,balance,num_products,outstanding_loans,income,credit_history_length,num_complaints,churn_flag,income_band,balance_band,outstanding_band,Income Band Encoded,Balance Band Encoded,Outstanding Loans Band Encoded,Credit Score,Customer Tenure,NumOfProducts,Credit History Length,NumComplaints,Churn Prediction,Probability
CUST10098,651,9,55362.95,1,8431.66,15626.39,7.0,4,1,Low,Low,Low,0,0,0,651,9,1,7.0,4,1,0.8011036
CUST10099,560,4,65519.13,4,10737.13,27485.77,6.4,2,1,Low,Low,Low,0,0,0,560,4,4,6.4,2,0,0.05732759
CUST10100,727,3,41441.02,3,1238.36,26440.93,5.2,3,1,Low,Low,Low,0,0,0,727,3,3,5.2,3,0,0.0038478004
CUST10101,407,1,83046.69,3,48026.76,67024.18,2.7,2,0,Medium,Medium,High,1,1,2,407,1,3,2.7,2,0,6.3605385e-06
CUST10102,468,3,80721.44,1,47559.1,63186.11,6.2,3,0,Medium,Low,High,1,0,2,468,3,1,6.2,3,1,0.9484008
CUST10103,465,4,64760.07,1,12722.06,62614.91,9.5,1,0,Medium,Low,Low,1,0,0,465,4,1,9.5,1,1,0.7837216
CUST10104,520,1,52991.78,2,34963.68,78033.2,3.7,3,1,High,Low,High,2,0,2,520,1,2,3.7,3,1,0.75373787
CUST10105,351,7,81261.46,1,2321.57,74109.59,5.1,1,1,High,Low,Low,2,0,0,351,7,1,5.1,1,1,0.94135505
CUST10106,543,2,57308.69,4,17478.57,55085.24,1.5,2,1,Medium,Low,Medium,1,0,1,543,2,4,1.5,2,0,0.064365156
CUST10107,521,3,116864.85,4,33813.31,45619.08,1.8,0,0,Medium,Medium,High,1,1,2,521,3,4,1.8,0,0,1.8200286e-07
CUST10108,613,5,23011.83,1,11383.83,67235.78,2.8,0,1,Medium,Low,Low,1,0,0,613,5,1,2.8,0,1,0.8380941
CUST10109,609,7,108069.27,2,16957.45,48476.38,6.7,3,1,Medium,Medium,Low,1,1,0,609,7,2,6.7,3,0,1.3344119e-06
CUST10110,476,2,31300.2,1,6556.82,63733.31,3.5,2,1,Medium,Low,Low,1,0,0,476,2,1,3.5,2,1,0.77419287
CUST10111,542,10,139803.72,4,7565.83,22611.97,9.5,3,0,Low,Medium,Low,0,1,0,542,10,4,9.5,3,0,1.9974348e-06
CUST10112,576,6,57748.76,1,310.51,45910.4,4.7,3,1,Medium,Low,Low,1,0,0,576,6,1,4.7,3,1,0.93597764
CUST10113,725,5,48567.02,3,16931.54,43852.39,6.6,3,0,Medium,Low,Low,1,0,0,725,5,3,6.6,3,0,0.0015890079
CUST10114,384,8,135146.45,3,21286.95,43925.54,6.1,0,1,Medium,Medium,Medium,1,1,1,384,8,3,6.1,0,0,6.926494e-06
CUST10115,627,3,7106.41,4,21129.99,46365.23,5.5,0,1,Medium,Low,Medium,1,0,1,627,3,4,5.5,0,0,4.7899222e-05
CUST10116,386,3,146645.24,2,14245.83,52979.32,4.6,0,0,Medium,Medium,Low,1,1,0,386,3,2,4.6,0,0,6.0867875e-05
CUST10117,469,10,139303.05,4,26586.58,52379.27,5.0,0,0,Medium,Medium,Medium,1,1,1,469,10,4,5.0,0,0,4.571403e-06
CUST10118,549,8,99694.3,2,1268.91,76680.99,10.0,1,0,High,Medium,Low,2,1,0,549,8,2,10.0,1,0,3.1157958e-06
CUST10119,714,10,85440.12,1,20288.72,25368.39,1.8,1,0,Low,Medium,Medium,0,1,1,714,10,1,1.8,1,0,1.3908218e-05
CUST10120,501,7,78652.93,4,30644.92,20074.22,9.7,3,1,Low,Low,Medium,0,0,1,501,7,4,9.7,3,0,0.31529105
CUST10121,574,2,12512.47,4,38203.79,61059.42,3.3,3,0,Medium,Low,High,1,0,2,574,2,4,3.3,3,0,0.063254334
CUST10122,610,8,13617.32,4,49636.36,27043.61,8.2,2,1,Low,Low,High,0,0,2,610,8,4,8.2,2,0,0.015693136
CUST10123,691,9,103596.77,3,21968.75,29635.2,3.1,4,0,Low,Medium,Medium,0,1,1,691,9,3,3.1,4,0,8.095003e-07
CUST10124,528,2,143695.15,1,47009.43,22560.39,4.5,3,0,Low,Medium,High,0,1,2,528,2,1,4.5,3,0,2.1034206e-05
CUST10125,604,3,76537.39,1,45818.6,43426.95,7.4,3,1,Medium,Low,High,1,0,2,604,3,1,7.4,3,1,0.8936893
CUST10126,727,8,152.77,3,6959.54,38664.41,9.3,0,1,Medium,Low,Low,1,0,0,727,8,3,9.3,0,0,1.3537745e-05
CUST10127,546,2,124326.29,3,25042.17,78261.7,4.9,0,1,High,Medium,Medium,2,1,1,546,2,3,4.9,0,0,4.0507953e-07
CUST10128,772,10,124579.06,1,11214.03,57262.89,6.5,2,1,Medium,Medium,Low,1,1,0,772,10,1,6.5,2,0,6.773874e-07
CUST10129,528,2,50476.78,1,39653.88,50941.08,4.1,2,0,Medium,Low,High,1,0,2,528,2,1,4.1,2,1,0.90550137
CUST10130,544,1,101972.79,3,36758.4,50414.0,2.9,0,0,Medium,Medium,High,1,1,2,544,1,3,2.9,0,0,6.8777786e-07
CUST10131,360,8,21237.55,2,48672.83,29950.24,9.5,0,1,Low,Low,High,0,0,2,360,8,2,9.5,0,1,0.89029324
CUST10132,589,1,24485.7,4,2966.71,72102.93,9.5,1,0,High,Low,Low,2,0,0,589,1,4,9.5,1,0,0.0025704599
CUST10133,561,1,106714.88,3,21651.74,18144.91,9.8,1,1,Low,Medium,Medium,0,1,1,561,1,3,9.8,1,0,4.701564e-07
CUST10134,536,7,76489.09,2,18226.59,61488.84,9.8,0,1,Medium,Low,Medium,1,0,1,536,7,2,9.8,0,0,0.3507294
CUST10135,630,8,88338.84,2,32783.91,18680.91,9.1,4,0,Low,Medium,Medium,0,1,1,630,8,2,9.1,4,0,1.453731e-06
CUST10136,596,9,78555.88,1,26541.06,44887.32,6.0,3,1,Medium,Low,Medium,1,0,1,596,9,1,6.0,3,1,0.9072335
CUST10137,775,3,141070.14,3,28509.41,25147.84,3.8,4,1,Low,Medium,Medium,0,1,1,775,3,3,3.8,4,0,2.2819805e-07
CUST10138,532,9,118303.83,4,7102.12,48767.6,4.5,4,1,Medium,Medium,Low,1,1,0,532,9,4,4.5,4,0,1.4876831e-06
CUST10139,545,5,134868.51,4,47056.5,23738.2,3.6,3,1,Low,Medium,High,0,1,2,545,5,4,3.6,3,0,1.1002053e-06
CUST10140,715,8,43742.04,1,16249.09,45200.83,3.9,1,1,Medium,Low,Low,1,0,0,715,8,1,3.9,1,0,0.4094905
CUST10141,568,2,146941.59,3,19660.76,12177.63,7.9,1,0,Low,Medium,Medium,0,1,1,568,2,3,7.9,1,0,3.2468327e-07
CUST10142,462,8,122816.66,2,11429.85,27273.81,9.5,0,1,Low,Medium,Low,0,1,0,462,8,2,9.5,0,0,1.07546175e-05
CUST10143,583,7,14934.93,1,15168.07,61477.64,6.1,0,1,Medium,Low,Low,1,0,0,583,7,1,6.1,0,1,0.59071195
CUST10144,578,5,13066.04,1,18937.24,46378.27,7.4,0,1,Medium,Low,Medium,1,0,1,578,5,1,7.4,0,1,0.66950494
CUST10145,533,5,28728.16,2,13030.23,44659.47,3.5,4,0,Medium,Low,Low,1,0,0,533,5,2,3.5,4,1,0.89381546
CUST10146,588,2,50456.2,1,22674.93,54554.2,9.1,2,0,Medium,Low,Medium,1,0,1,588,2,1,9.1,2,1,0.8501583
CUST10147,610,4,32915.66,2,41654.48,46767.84,5.8,2,0,Medium,Low,High,1,0,2,610,4,2,5.8,2,0,0.3297799
CUST10148,786,7,7776.02,2,42183.31,28414.69,7.0,4,1,Low,Low,High,0,0,2,786,7,2,7.0,4,1,0.5873831
CUST10149,381,9,66751.97,2,30615.86,72297.99,8.8,0,1,High,Low,Medium,2,0,1,381,9,2,8.8,0,1,0.74766934
CUST10150,760,6,39376.78,4,27635.47,31921.32,3.8,0,1,Low,Low,Medium,0,0,1,760,6,4,3.8,0,0,3.3095122e-05
CUST10151,569,5,69400.49,4,30114.13,11276.16,2.7,4,0,Low,Low,Medium,0,0,1,569,5,4,2.7,4,0,0.3212148
CUST10152,520,8,117523.12,2,25211.94,23265.18,6.0,1,1,Low,Medium,Medium,0,1,1,520,8,2,6.0,1,0,8.536701e-06
CUST10153,624,7,48265.9,2,3550.1,38634.98,8.4,2,1,Medium,Low,Low,1,0,0,624,7,2,8.4,2,0,0.47339112
CUST10154,402,10,6045.45,4,5099.8,10683.24,8.7,3,1,Low,Low,Low,0,0,0,402,10,4,8.7,3,1,0.6451906
CUST10155,684,8,125180.7,3,23933.36,48199.3,1.5,4,0,Medium,Medium,Medium,1,1,1,684,8,3,1.5,4,0,4.2512863e-07
CUST10156,392,1,73547.78,1,3692.09,76729.33,8.1,0,1,High,Low,Low,2,0,0,392,1,1,8.1,0,1,0.764589
CUST10157,543,7,36622.33,2,6485.85,49179.32,3.5,0,1,Medium,Low,Low,1,0,0,543,7,2,3.5,0,1,0.51740485
CUST10158,440,8,139238.6,3,31288.61,24494.7,2.0,0,1,Low,Medium,Medium,0,1,1,440,8,3,2.0,0,0,3.905316e-06
CUST10159,486,10,110279.26,4,47279.2,14492.32,3.7,1,0,Low,Medium,High,0,1,2,486,10,4,3.7,1,0,6.43079e-06
CUST10160,561,8,63255.59,3,1738.15,47839.95,2.1,3,0,Medium,Low,Low,1,0,0,561,8,3,2.1,3,1,0.579809
CUST10161,352,6,52068.56,1,30115.75,57981.41,4.4,1,0,Medium,Low,Medium,1,0,1,352,6,1,4.4,1,1,0.9680361
CUST10162,749,1,10657.77,4,22624.47,54909.14,5.4,4,1,Medium,Low,Medium,1,0,1,749,1,4,5.4,4,0,0.003164309
CUST10163,690,3,42847.85,3,1975.42,49723.91,9.3,0,0,Medium,Low,Low,1,0,0,690,3,3,9.3,0,0,0.00045568412
CUST10164,781,8,107374.41,3,39018.6,35753.12,8.9,0,1,Low,Medium,High,0,1,2,781,8,3,8.9,0,0,3.601309e-08
CUST10165,384,6,11345.23,3,35234.03,37185.23,7.8,0,0,Medium,Low,High,1,0,2,384,6,3,7.8,0,1,0.57313854
CUST10166,429,7,56471.69,4,46716.91,70367.75,1.9,3,1,High,Low,High,2,0,2,429,7,4,1.9,3,0,0.4599466
CUST10167,570,3,88735.73,2,33197.02,13383.74,5.1,2,1,Low,Medium,Medium,0,1,1,570,3,2,5.1,2,0,7.4605185e-07
CUST10168,734,8,110993.48,4,35775.22,30917.85,4.0,0,1,Low,Medium,High,0,1,2,734,8,4,4.0,0,0,5.6587638e-08
CUST10169,486,1,111423.38,3,18005.26,30107.18,9.8,1,1,Low,Medium,Medium,0,1,1,486,1,3,9.8,1,0,3.4772866e-06
CUST10170,484,10,43891.18,4,28954.93,78696.58,9.2,3,1,High,Low,Medium,2,0,1,484,10,4,9.2,3,0,0.32956645
CUST10171,728,8,49386.36,2,31023.66,45124.06,9.2,2,0,Medium,Low,Medium,1,0,1,728,8,2,9.2,2,0,0.050345402
CUST10172,350,7,23602.26,4,5825.28,22685.11,8.5,2,0,Low,Low,Low,0,0,0,350,7,4,8.5,2,1,0.73895335
CUST10173,777,3,109393.18,4,9960.81,69357.02,7.7,0,0,High,Medium,Low,2,1,0,777,3,4,7.7,0,0,3.2217753e-09
CUST10174,435,8,39820.43,3,11804.3,36162.26,7.4,3,1,Low,Low,Low,0,0,0,435,8,3,7.4,3,1,0.80056113
CUST10175,493,4,72063.5,3,30494.01,36952.88,5.7,4,1,Medium,Low,Medium,1,0,1,493,4,3,5.7,4,1,0.8743356
CUST10176,495,9,134958.88,4,27144.23,33600.96,6.2,0,1,Low,Medium,Medium,0,1,1,495,9,4,6.2,0,0,4.579004e-06
CUST10177,753,10,964.34,3,16137.29,20517.89,5.3,2,1,Low,Low,Low,0,0,0,753,10,3,5.3,2,0,0.0004730199
CUST10178,719,9,128504.02,4,39489.47,41263.89,5.6,1,1,Medium,Medium,High,1,1,2,719,9,4,5.6,1,0,1.00351585e-07
CUST10179,501,5,110977.33,4,34590.69,48444.83,2.4,1,0,Medium,Medium,High,1,1,2,501,5,4,2.4,1,0,2.029325e-06
CUST10180,503,10,96772.86,1,6965.77,41698.57,3.2,0,1,Medium,Medium,Low,1,1,0,503,10,1,3.2,0,0,4.21483e-05
CUST10181,715,5,61061.59,2,39490.12,36691.91,3.1,2,1,Low,Low,High,0,0,2,715,5,2,3.1,2,0,0.052715592
CUST10182,477,9,93602.76,4,15477.66,26078.6,4.1,1,0,Low,Medium,Low,0,1,0,477,9,4,4.1,1,0,6.918071e-06
CUST10183,709,10,142289.53,4,23306.01,70109.19,5.2,3,0,High,Medium,Medium,2,1,1,709,10,4,5.2,3,0,5.932726e-07
CUST10184,717,4,14292.42,4,9087.44,70412.23,5.0,1,0,High,Low,Low,2,0,0,717,4,4,5.0,1,0,0.00056340115
CUST10185,644,8,10165.79,1,20164.01,49390.26,9.2,2,1,Medium,Low,Medium,1,0,1,644,8,1,9.2,2,1,0.77141815
CUST10186,684,10,51074.56,4,11480.77,59711.6,2.5,0,0,Medium,Low,Low,1,0,0,684,10,4,2.5,0,0,0.0004819124
CUST10187,452,9,15458.48,4,36668.45,73768.59,4.9,2,0,High,Low,High,2,0,2,452,9,4,4.9,2,0,0.3275664
CUST10188,603,3,137663.5,1,29412.32,21232.08,3.3,4,1,Low,Medium,Medium,0,1,1,603,3,1,3.3,4,0,1.2466063e-05
CUST10189,411,5,118106.73,3,44072.36,18914.65,9.7,2,1,Low,Medium,High,0,1,2,411,5,3,9.7,2,0,1.9823499e-06
CUST10190,376,5,23762.75,2,7903.01,23883.91,5.6,1,1,Low,Low,Low,0,0,0,376,5,2,5.6,1,1,0.90483826
CUST10191,540,3,56044.04,3,28734.57,51395.95,6.4,3,0,Medium,Low,Medium,1,0,1,540,3,3,6.4,3,1,0.65197676
CUST10192,482,3,62308.69,4,23603.76,15134.0,9.6,2,1,Low,Low,Medium,0,0,1,482,3,4,9.6,2,0,0.039212916
CUST10193,418,1,143163.44,2,23808.02,61368.01,7.2,1,0,Medium,Medium,Medium,1,1,1,418,1,2,7.2,1,0,1.1890636e-05
CUST10194,586,7,49382.96,2,37772.29,13493.2,5.6,2,1,Low,Low,High,0,0,2,586,7,2,5.6,2,0,0.45190737
CUST10195,742,1,72031.28,1,20733.96,11795.67,4.3,3,0,Low,Low,Medium,0,0,1,742,1,1,4.3,3,1,0.8354969
CUST10196,461,2,79344.33,1,34763.56,77640.7,8.0,0,1,High,Low,High,2,0,2,461,2,1,8.0,0,1,0.8393141
CUST10197,430,2,117270.49,4,13935.57,34729.2,4.7,2,1,Low,Medium,Low,0,1,0,430,2,4,4.7,2,0,1.4537948e-06
CUST10198,740,6,130206.7,1,6353.8,49157.09,7.8,4,0,Medium,Medium,Low,1,1,0,740,6,1,7.8,4,0,5.989118e-06
CUST10199,363,3,100616.18,1,39642.89,43804.33,2.8,4,1,Medium,Medium,High,1,1,2,363,3,1,2.8,4,0,0.0002818158
